Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118692,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,4,24,114,2458598,14
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118692,390,Ripe fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118692,467,Increasing leaf size,2019,4,24,114,2458598,-9999,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118692,483,Leaves,2019,4,24,114,2458598,-9999,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118692,500,Flowers or flower buds,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118692,504,Recent fruit or seed drop,2019,9,27,270,2458754,7,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118692,516,Fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118693,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,4,24,114,2458598,14
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118693,390,Ripe fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118693,467,Increasing leaf size,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118693,483,Leaves,2019,5,8,128,2458612,14,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118693,504,Recent fruit or seed drop,2019,9,27,270,2458754,7,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118693,516,Fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118694,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,4,24,114,2458598,14
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118694,390,Ripe fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118694,483,Leaves,2019,4,24,114,2458598,-9999,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118694,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,4,24,114,2458598,14
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118694,504,Recent fruit or seed drop,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118694,516,Fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118695,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,4,24,114,2458598,14
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118695,467,Increasing leaf size,2019,5,8,128,2458612,14,2019,5,8,128,2458612,142
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118695,483,Leaves,2019,4,24,114,2458598,-9999,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118695,498,Colored leaves,2019,9,27,270,2458754,142,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118695,516,Fruits,2019,9,27,270,2458754,142,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118696,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118696,390,Ripe fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118696,467,Increasing leaf size,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118696,483,Leaves,2019,5,8,128,2458612,14,2019,9,20,263,2458747,7
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118696,500,Flowers or flower buds,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118696,501,Open flowers,2019,9,27,270,2458754,7,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118696,516,Fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118697,390,Ripe fruits,2019,9,20,263,2458747,-9999,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118697,483,Leaves,2019,9,20,263,2458747,-9999,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118697,504,Recent fruit or seed drop,2019,9,20,263,2458747,-9999,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118697,516,Fruits,2019,9,20,263,2458747,-9999,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118698,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,4,24,114,2458598,14
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118698,390,Ripe fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118698,471,Falling leaves,2019,9,27,270,2458754,7,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118698,483,Leaves,2019,4,24,114,2458598,-9999,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118698,498,Colored leaves,2019,9,27,270,2458754,7,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118698,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118698,504,Recent fruit or seed drop,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,118698,516,Fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,371,Breaking leaf buds,2019,4,2,92,2458576,-9999,2019,4,2,92,2458576,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,371,Breaking leaf buds,2019,4,9,99,2458583,5,2019,5,1,121,2458605,3
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,371,Breaking leaf buds,2019,5,8,128,2458612,4,2019,5,8,128,2458612,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,371,Breaking leaf buds,2019,5,29,149,2458633,6,2019,6,5,156,2458640,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,371,Breaking leaf buds,2019,6,12,163,2458647,1,2019,6,12,163,2458647,3
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,371,Breaking leaf buds,2019,7,31,212,2458696,14,2019,7,31,212,2458696,16
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,371,Breaking leaf buds,2019,9,17,260,2458744,6,2019,9,17,260,2458744,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,390,Ripe fruits,2019,8,27,239,2458723,6,2019,9,3,246,2458730,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,390,Ripe fruits,2019,9,10,253,2458737,5,2019,9,19,262,2458746,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,390,Ripe fruits,2019,10,4,277,2458761,2,2019,10,4,277,2458761,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,4,24,114,2458598,2,2019,5,9,129,2458613,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,5,16,136,2458620,1,2019,5,16,136,2458620,7
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,5,29,149,2458633,6,2019,6,1,152,2458636,4
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,6,7,158,2458642,2,2019,6,7,158,2458642,4
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,6,12,163,2458647,1,2019,6,12,163,2458647,3
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,6,27,178,2458662,1,2019,6,27,178,2458662,5
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,7,3,184,2458668,1,2019,7,3,184,2458668,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,7,16,197,2458681,6,2019,7,16,197,2458681,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,7,31,212,2458696,6,2019,7,31,212,2458696,8
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,467,Increasing leaf size,2019,9,17,260,2458744,6,2019,9,17,260,2458744,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,471,Falling leaves,2019,9,25,268,2458752,6,2019,9,25,268,2458752,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,471,Falling leaves,2019,10,11,284,2458768,6,2019,10,11,284,2458768,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,471,Falling leaves,2019,10,14,287,2458771,2,2019,10,14,287,2458771,5
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,471,Falling leaves,2019,10,22,295,2458779,3,2019,10,22,295,2458779,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,471,Falling leaves,2019,10,31,304,2458788,7,2019,10,31,304,2458788,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,471,Falling leaves,2019,11,5,309,2458793,4,2019,11,14,318,2458802,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,483,Leaves,2019,4,17,107,2458591,1,2019,10,2,275,2458759,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,483,Leaves,2019,10,5,278,2458762,1,2019,10,11,284,2458768,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,483,Leaves,2019,10,14,287,2458771,2,2019,11,1,305,2458789,4
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,483,Leaves,2019,11,9,313,2458797,3,2019,11,9,313,2458797,5
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,498,Colored leaves,2019,9,5,248,2458732,2,2019,9,10,253,2458737,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,498,Colored leaves,2019,9,17,260,2458744,6,2019,9,17,260,2458744,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,498,Colored leaves,2019,9,25,268,2458752,6,2019,9,25,268,2458752,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,498,Colored leaves,2019,10,2,275,2458759,5,2019,10,2,275,2458759,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,498,Colored leaves,2019,10,11,284,2458768,6,2019,11,1,305,2458789,5
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,498,Colored leaves,2019,11,9,313,2458797,3,2019,11,9,313,2458797,5
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,500,Flowers or flower buds,2019,4,2,92,2458576,-9999,2019,5,9,129,2458613,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,500,Flowers or flower buds,2019,5,16,136,2458620,1,2019,5,16,136,2458620,7
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,500,Flowers or flower buds,2019,8,16,228,2458712,8,2019,8,16,228,2458712,5
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,500,Flowers or flower buds,2019,9,11,254,2458738,1,2019,9,11,254,2458738,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,500,Flowers or flower buds,2019,9,19,262,2458746,2,2019,9,19,262,2458746,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,500,Flowers or flower buds,2019,10,5,278,2458762,1,2019,10,5,278,2458762,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,500,Flowers or flower buds,2019,10,12,285,2458769,1,2019,10,12,285,2458769,2
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,500,Flowers or flower buds,2019,10,19,292,2458776,5,2019,10,19,292,2458776,3
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,501,Open flowers,2019,4,24,114,2458598,2,2019,4,24,114,2458598,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,501,Open flowers,2019,5,4,124,2458608,3,2019,5,8,128,2458612,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,501,Open flowers,2019,5,16,136,2458620,1,2019,5,16,136,2458620,7
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,501,Open flowers,2019,6,1,152,2458636,3,2019,6,1,152,2458636,4
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,504,Recent fruit or seed drop,2019,8,21,233,2458717,5,2019,8,21,233,2458717,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,504,Recent fruit or seed drop,2019,9,19,262,2458746,8,2019,9,19,262,2458746,6
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,504,Recent fruit or seed drop,2019,9,27,270,2458754,2,2019,10,11,284,2458768,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,504,Recent fruit or seed drop,2019,11,9,313,2458797,3,2019,11,9,313,2458797,5
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,516,Fruits,2019,5,15,135,2458619,6,2019,5,15,135,2458619,1
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,516,Fruits,2019,5,23,143,2458627,7,2019,5,29,149,2458633,3
18537,40.86404,-73.878288,28,NY,12,Cornus,florida,flowering dogwood,Plantae,120683,516,Fruits,2019,6,5,156,2458640,4,2019,9,19,262,2458746,6
25266,48.532776,-122.291702,6,WA,70,Cornus,sericea,redosier dogwood,Plantae,120837,371,Breaking leaf buds,2019,4,9,99,2458583,-9999,2019,4,9,99,2458583,-9999
25266,48.532776,-122.291702,6,WA,70,Cornus,sericea,redosier dogwood,Plantae,120837,483,Leaves,2019,4,9,99,2458583,-9999,2019,4,9,99,2458583,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121605,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,4,24,114,2458598,14
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121605,390,Ripe fruits,2019,9,27,270,2458754,142,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121605,467,Increasing leaf size,2019,5,8,128,2458612,14,2019,5,8,128,2458612,142
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121605,483,Leaves,2019,5,8,128,2458612,14,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121605,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,5,8,128,2458612,142
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121605,504,Recent fruit or seed drop,2019,9,27,270,2458754,142,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121605,516,Fruits,2019,9,27,270,2458754,142,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,12,Cornus,florida,flowering dogwood,Plantae,121606,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,12,Cornus,florida,flowering dogwood,Plantae,121606,471,Falling leaves,2019,9,20,263,2458747,135,2019,9,20,263,2458747,-9999
25025,42.223995,-71.120613,48,MA,12,Cornus,florida,flowering dogwood,Plantae,121606,483,Leaves,2019,9,20,263,2458747,135,2019,9,20,263,2458747,-9999
25025,42.223995,-71.120613,48,MA,12,Cornus,florida,flowering dogwood,Plantae,121606,498,Colored leaves,2019,9,20,263,2458747,135,2019,9,20,263,2458747,-9999
25025,42.223995,-71.120613,48,MA,12,Cornus,florida,flowering dogwood,Plantae,121606,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,12,Cornus,florida,flowering dogwood,Plantae,121606,501,Open flowers,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121607,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121607,467,Increasing leaf size,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121607,471,Falling leaves,2019,9,20,263,2458747,135,2019,9,20,263,2458747,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121607,483,Leaves,2019,4,24,114,2458598,-9999,2019,9,20,263,2458747,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121607,498,Colored leaves,2019,9,20,263,2458747,135,2019,9,20,263,2458747,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121607,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121607,501,Open flowers,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121607,504,Recent fruit or seed drop,2019,9,20,263,2458747,135,2019,9,20,263,2458747,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121608,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121608,467,Increasing leaf size,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121608,483,Leaves,2019,5,8,128,2458612,14,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121609,371,Breaking leaf buds,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121609,390,Ripe fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121609,467,Increasing leaf size,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121609,483,Leaves,2019,5,8,128,2458612,14,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121609,498,Colored leaves,2019,9,27,270,2458754,7,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121609,500,Flowers or flower buds,2019,5,8,128,2458612,14,2019,5,8,128,2458612,135
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121609,516,Fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121611,371,Breaking leaf buds,2019,4,24,114,2458598,-9999,2019,4,24,114,2458598,14
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121611,390,Ripe fruits,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121611,483,Leaves,2019,4,24,114,2458598,-9999,2019,9,27,270,2458754,-9999
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121611,500,Flowers or flower buds,2019,4,24,114,2458598,-9999,2019,4,24,114,2458598,14
25025,42.223995,-71.120613,48,MA,1344,Cornus,kousa,Kousa dogwood,Plantae,121611,504,Recent fruit or seed drop,2019,9,20,263,2458747,135,2019,9,27,270,2458754,-9999
